State Code,State,Deaths,Population,Crude Rate,CASEID,MHINTAKE,MHDIAGEVAL,MHREFERRAL,TREATMT,ADMINSERV,SETTINGIP,SETTINGRC,SETTINGDTPH,SETTINGOP,FACILITYTYPE,FOCUS,OWNERSHP,PUBLICAGENCY,TREATPSYCHOTHRPY,TREATFAMTHRPY,TREATGRPTHRPY,TREATCOGTHRPY,TREATDIALTHRPY,TREATBEHAVMOD,TREATDUALMHSA,TREATTRAUMATHRPY,TREATACTVTYTHRPY,TREATELECTRO,TREATTELEMEDINCE,TREATPSYCHOMED,TREATOTH,NOTREAT,ASSERTCOMM,MHINTCASEMGMT,MHCASEMGMT,MHCOURTORDERED,MHCHRONIC,ILLNESSMGMT,PRIMARYCARE,DIETEXERCOUNSEL,FAMPSYCHED,MHEDUCATION,MHHOUSING,SUPPHOUSING,MHPSYCHREHAB,MHVOCREHAB,SUPPEMPLOY,FOSTERCARE,MHLEGAL,MHEMGCY,MHSUICIDE,MHCONSUMER,MHTOBACCOUSE,MHTOBACCOCESS,MHNICOTINEREP,SMOKINGCESSATION,MHOTH,MHNOSVCS,CHILDAD,ADOLES,YOUNGADULTS,ADULT,SENIORS,SED,TAYOUNGADULTS,SPMI,SRVC63,ALZHDEMENTIA,SRVC31,SPECGRPEATING,SRVC116,POSTTRAUM,TRAUMATICBRAIN,SRVC113,SRVC114,SRVC115,SRVC62,SRVC61,SRVC32,SRVC35,NOSPECGRP,CRISISTEAM2,HEARIMPAIR,LANG,LANGPROV,LANG16,LANG_B,LANG1,LANG2,LANG3,LANG21,LANG4,LANG5,LANG6,LANG7,LANG8,LANG24,LANG9,LANG10,LANG22,LANG25,LANG26,LANG11,LANG19,LANG23,LANG12,LANG13,LANG14,LANG15,LANG20,LANG17,LANG18,SMOKINGPOLICY,FEESCALE,PAYASST,REVCHK1,REVCHK2,REVCHK8,REVCHK5,REVCHK10,FUNDSMHA,FUNDSTATEWELFARE,FUNDSTATEJUV,FUNDSTATEEDUC,FUNDOTHSTATE,FUNDLOCALGOV,FUNDCSBG,FUNDCMHG,REVCHK15,FUNDVA,REVCHK17,REVCHK2A,LICENMH,LICENSED,LICENPH,LICENSEDFCS,LICENHOS,JCAHO,CARF,COA,CMS,OTHSTATE,treat_agg,log_Deaths,rehab_agg
35,New Mexico,97,2085109,4.652,201507394.3918919,0.9324324324324325,0.918918918918919,0.8513513513513513,0.581081081081081,0.7162162162162162,0.24324324324324326,0.20270270270270271,0.14864864864864866,0.7702702702702703,6.283783783783784,1.9594594594594594,2.0,-1.135135135135135,0.918918918918919,0.7837837837837838,0.7972972972972973,0.8513513513513513,0.3918918918918919,0.4864864864864865,0.43243243243243246,0.7297297297297297,0.527027027027027,0.06756756756756757,0.4189189189189189,0.8108108108108109,0.02702702702702703,0.013513513513513514,0.12162162162162163,0.16216216216216217,0.5405405405405406,0.35135135135135137,0.17567567567567569,0.1891891891891892,0.24324324324324326,0.21621621621621623,0.5540540540540541,0.33783783783783783,0.16216216216216217,0.14864864864864866,0.40540540540540543,0.05405405405405406,0.10810810810810811,0.08108108108108109,0.05405405405405406,0.3918918918918919,0.527027027027027,0.1891891891891892,0.36486486486486486,0.25675675675675674,0.24324324324324326,0.16216216216216217,0.06756756756756757,0.02702702702702703,0.527027027027027,0.6351351351351351,0.7972972972972973,0.7702702702702703,0.7837837837837838,0.40540540540540543,0.17567567567567569,0.5,0.33783783783783783,0.16216216216216217,0.5540540540540541,0.12162162162162163,0.581081081081081,0.5405405405405406,0.14864864864864866,0.21621621621621623,0.16216216216216217,0.20270270270270271,0.24324324324324326,0.21621621621621623,0.08108108108108109,0.06756756756756757,0.13513513513513514,0.4594594594594595,0.43243243243243246,0.7702702702702703,1.3918918918918919,-0.04054054054054054,-0.6351351351351351,-1.7567567567567568,-1.7567567567567568,-1.6891891891891893,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,-1.7432432432432432,-1.7567567567567568,-1.7567567567567568,-1.7432432432432432,-1.7432432432432432,-1.7432432432432432,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,-1.7567567567567568,1.5945945945945945,0.5,0.5675675675675675,0.6351351351351351,0.7972972972972973,0.5,0.9324324324324325,0.2972972972972973,0.3783783783783784,-0.08108108108108109,0.013513513513513514,-0.44594594594594594,-0.16216216216216217,0.0,-0.4594594594594595,-0.43243243243243246,0.32432432432432434,-0.35135135135135137,-0.5135135135135135,-0.02702702702702703,0.3918918918918919,0.17567567567567569,0.5405405405405406,0.36486486486486486,0.17567567567567569,0.47297297297297297,0.02702702702702703,0.0,0.5135135135135135,0.013513513513513514,0.6013513513513514,4.574710978503383,0.44144144144144143
36,New York,418,19795791,2.112,201507930.73501578,0.8980021030494216,0.9043112513144059,0.8286014721345951,0.4931650893796004,0.6887486855941115,0.1640378548895899,0.13354363827549948,0.1587802313354364,0.7602523659305994,7.13459516298633,1.3291272344900105,2.241850683491062,-0.9337539432176656,0.9106203995793901,0.6572029442691903,0.8233438485804416,0.8538380651945321,0.5383806519453207,0.5888538380651945,0.5236593059936908,0.6898002103049422,0.4058885383806519,0.060988433228180865,0.056782334384858045,0.9022082018927445,0.024185068349106203,0.02103049421661409,0.11882229232386961,0.1398527865404837,0.3774973711882229,0.41114616193480547,0.17245005257623555,0.22607781282860148,0.231335436382755,0.35962145110410093,0.655099894847529,0.2870662460567823,0.167192429022082,0.08937960042060988,0.31125131440588855,0.23974763406940064,0.15457413249211358,0.016824395373291272,0.08517350157728706,0.27129337539432175,0.5478443743427971,0.24500525762355416,0.6719242902208202,0.5478443743427971,0.31650893796004204,0.305993690851735,0.022082018927444796,0.027339642481598318,0.48370136698212407,0.5184016824395373,0.832807570977918,0.786540483701367,0.7634069400630915,0.3438485804416404,0.1661409043112513,0.5604626708727655,0.26498422712933756,0.04206098843322818,0.4784437434279706,0.12933753943217666,0.45951629863301785,0.39852786540483703,0.056782334384858045,0.11987381703470032,0.054679284963196635,0.08412197686645637,0.2334384858044164,0.22292323869610936,0.1598317560462671,0.03680336487907466,0.14826498422712933,0.43007360672975814,0.4363827549947424,0.6855941114616193,0.8296529968454258,-0.5236593059936908,-0.8717139852786541,-1.547844374342797,-1.5499474237644584,-1.5499474237644584,-1.5488958990536277,-1.5499474237644584,-1.5488958990536277,-1.526813880126183,-1.5057833859095688,-1.4679284963196635,-1.5352260778128286,-1.4721345951629863,-1.5331230283911672,-1.5320715036803365,-1.5026288117770767,-1.5226077812828602,-1.5488958990536277,-1.523659305993691,-1.5425867507886435,-1.5215562565720295,-1.5310199789695058,-1.5352260778128286,-1.4605678233438486,-1.5257623554153523,-1.5467928496319663,-1.5205047318611988,1.5057833859095688,0.6309148264984227,0.5772870662460567,0.6908517350157729,0.6424815983175605,0.6708727655099895,0.9274447949526814,-0.05573080967402734,-0.40904311251314407,-0.47003154574132494,-0.6277602523659306,-0.668769716088328,-0.7150368033648791,-0.434279705573081,-0.8980021030494216,-0.8885383806519453,-0.36803364879074657,-0.7528916929547844,-1.1987381703470033,-0.056782334384858045,0.9305993690851735,0.10515247108307045,0.33859095688748686,0.060988433228180865,0.1377497371188223,0.3659305993690852,0.011566771819137749,0.07045215562565721,0.4416403785488959,0.031545741324921134,0.5842972309849281,6.035481432524756,0.3767963547143358
37,North Carolina,485,10042802,4.829,201508579.8108108,0.7777777777777778,0.6666666666666666,0.6156156156156156,0.4864864864864865,0.5975975975975976,0.15015015015015015,0.4114114114114114,0.16516516516516516,0.4624624624624625,5.801801801801802,1.7447447447447448,1.5345345345345345,-1.7297297297297298,0.7057057057057057,0.4864864864864865,0.6876876876876877,0.7447447447447447,0.3993993993993994,0.6576576576576577,0.37237237237237236,0.5165165165165165,0.4174174174174174,0.05105105105105105,0.1981981981981982,0.6126126126126126,0.03003003003003003,0.03903903903903904,0.11411411411411411,0.09009009009009009,0.37537537537537535,0.23423423423423423,0.0960960960960961,0.16516516516516516,0.16516516516516516,0.17117117117117117,0.3963963963963964,0.24024024024024024,0.13213213213213212,0.08408408408408409,0.1981981981981982,0.057057057057057055,0.08708708708708708,0.03903903903903904,0.036036036036036036,0.2072072072072072,0.3003003003003003,0.1111111111111111,0.3033033033033033,0.22822822822822822,0.16216216216216217,0.12612612612612611,0.03003003003003003,0.12312312312312312,0.5075075075075075,0.6066066066066066,0.7117117117117117,0.6966966966966966,0.6456456456456456,0.3963963963963964,0.13213213213213212,0.36036036036036034,0.18618618618618618,0.04504504504504504,0.47147147147147145,0.0990990990990991,0.38738738738738737,0.4174174174174174,0.06906906906906907,0.11711711711711711,0.06606606606606606,0.1111111111111111,0.18018018018018017,0.13813813813813813,0.09309309309309309,0.07207207207207207,0.16516516516516516,0.4174174174174174,0.36036036036036034,0.40540540540540543,-0.3153153153153153,-1.3663663663663663,-1.5465465465465464,-1.90990990990991,-1.90990990990991,-1.90990990990991,-1.90990990990991,-1.90990990990991,-1.90990990990991,-1.906906906906907,-1.9039039039039038,-1.9039039039039038,-1.906906906906907,-1.897897897897898,-1.9009009009009008,-1.9039039039039038,-1.906906906906907,-1.9039039039039038,-1.897897897897898,-1.906906906906907,-1.906906906906907,-1.9039039039039038,-1.9009009009009008,-1.9039039039039038,-1.9009009009009008,-1.906906906906907,-1.9009009009009008,-1.897897897897898,1.6036036036036037,0.39039039039039036,0.44144144144144143,0.6906906906906907,0.6186186186186187,0.5045045045045045,0.9069069069069069,0.3483483483483483,0.4084084084084084,-0.03903903903903904,-0.13213213213213212,-0.2972972972972973,-0.1021021021021021,0.0,-0.34534534534534533,-0.24324324324324326,0.21021021021021022,-0.22822822822822822,-0.8528528528528528,-0.03903903903903904,0.6606606606606606,0.1891891891891892,0.42042042042042044,0.14714714714714713,0.08408408408408409,0.21621621621621623,0.4264264264264264,0.1021021021021021,0.33633633633633636,0.06006006006006006,0.4874874874874875,6.184148890937483,0.23523523523523523
38,North Dakota,16,756927,Unreliable,201508765.0,0.9393939393939394,0.9393939393939394,0.7878787878787878,0.5757575757575758,0.8484848484848485,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.5757575757575758,5.03030303030303,1.9090909090909092,2.3333333333333335,-0.5151515151515151,0.9393939393939394,0.7878787878787878,0.9393939393939394,0.9393939393939394,0.6363636363636364,0.7575757575757576,0.5454545454545454,0.7878787878787878,0.5151515151515151,0.15151515151515152,0.5454545454545454,0.9696969696969697,0.030303030303030304,0.0,0.09090909090909091,0.2727272727272727,0.7575757575757576,0.45454545454545453,0.18181818181818182,0.21212121212121213,0.24242424242424243,0.3333333333333333,0.5151515151515151,0.5454545454545454,0.09090909090909091,0.030303030303030304,0.3939393939393939,0.30303030303030304,0.24242424242424243,0.030303030303030304,0.030303030303030304,0.30303030303030304,0.6666666666666666,0.18181818181818182,0.696969696969697,0.3939393939393939,0.2727272727272727,0.21212121212121213,0.030303030303030304,0.030303030303030304,0.7272727272727273,0.9393939393939394,0.696969696969697,0.696969696969697,0.696969696969697,0.6363636363636364,0.30303030303030304,0.48484848484848486,0.24242424242424243,0.12121212121212122,0.5151515151515151,0.15151515151515152,0.6363636363636364,0.48484848484848486,0.21212121212121213,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.15151515151515152,0.09090909090909091,0.15151515151515152,0.030303030303030304,0.18181818181818182,0.42424242424242425,0.7575757575757576,0.5454545454545454,0.2727272727272727,-1.7272727272727273,-1.7878787878787878,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9090909090909092,-1.9090909090909092,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9090909090909092,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,-1.9393939393939394,1.303030303030303,0.3939393939393939,0.45454545454545453,0.9393939393939394,1.0,0.8181818181818182,0.9696969696969697,0.5454545454545454,0.3939393939393939,0.6060606060606061,0.30303030303030304,-0.09090909090909091,0.15151515151515152,0.12121212121212122,-0.7575757575757576,-0.8787878787878788,0.8181818181818182,-0.18181818181818182,-0.030303030303030304,-0.09090909090909091,0.5454545454545454,0.42424242424242425,0.6363636363636364,0.30303030303030304,0.2727272727272727,0.42424242424242425,0.2727272727272727,0.06060606060606061,0.6666666666666666,0.0,0.7095959595959597,2.772588722239781,0.4545454545454546
39,Ohio,518,11613423,4.460,201509070.31095406,0.8886925795053003,0.9187279151943463,0.715547703180212,0.5212014134275619,0.6890459363957597,0.1431095406360424,0.14840989399293286,0.21908127208480566,0.8091872791519434,6.943462897526501,1.6802120141342756,1.931095406360424,-1.7508833922261484,0.8904593639575972,0.6236749116607774,0.8127208480565371,0.8639575971731449,0.4558303886925795,0.5830388692579506,0.4628975265017668,0.6749116607773852,0.32685512367491165,0.037102473498233215,0.15901060070671377,0.7314487632508834,0.05123674911660778,0.007067137809187279,0.08833922261484099,0.18021201413427562,0.7438162544169611,0.43286219081272087,0.1166077738515901,0.16607773851590105,0.20848056537102475,0.16431095406360424,0.46819787985865724,0.284452296819788,0.1519434628975265,0.09363957597173145,0.19964664310954064,0.10954063604240283,0.10600706713780919,0.07420494699646643,0.0353356890459364,0.19081272084805653,0.3303886925795053,0.08657243816254417,0.3250883392226148,0.2597173144876325,0.1413427561837456,0.10777385159010601,0.03180212014134275,0.019434628975265017,0.6130742049469965,0.6802120141342756,0.8798586572438163,0.8021201413427562,0.7508833922261484,0.37279151943462896,0.25618374558303886,0.4876325088339223,0.21201413427561838,0.06713780918727916,0.4028268551236749,0.0989399293286219,0.4416961130742049,0.3409893992932862,0.07420494699646643,0.09010600706713781,0.054770318021201414,0.09010600706713781,0.15901060070671377,0.20848056537102475,0.07420494699646643,0.061837455830388695,0.1501766784452297,0.39399293286219084,0.6413427561837456,0.508833922261484,0.09540636042402827,-1.519434628975265,-1.6802120141342756,-1.8939929328621907,-1.8939929328621907,-1.8939929328621907,-1.8939929328621907,-1.8939929328621907,-1.8939929328621907,-1.8780918727915195,-1.8904593639575973,-1.8939929328621907,-1.8939929328621907,-1.88339222614841,-1.8904593639575973,-1.8939929328621907,-1.8904593639575973,-1.8869257950530036,-1.8939929328621907,-1.8904593639575973,-1.892226148409894,-1.8886925795053005,-1.892226148409894,-1.8886925795053005,-1.8798586572438163,-1.8939929328621907,-1.8939929328621907,-1.8763250883392226,1.6342756183745584,0.6466431095406361,0.6325088339222615,0.8621908127208481,0.7968197879858657,0.5865724381625441,0.9257950530035336,-0.07950530035335689,0.20318021201413428,-0.11130742049469965,-0.2597173144876325,-0.5247349823321554,-0.5017667844522968,0.2314487632508834,-0.6024734982332155,-0.4204946996466431,-0.09010600706713781,-0.607773851590106,-1.1431095406360423,-0.0706713780918728,0.8798586572438163,0.43109540636042404,0.20141342756183744,0.1166077738515901,0.0636042402826855,0.26501766784452296,0.46996466431095407,0.14664310954063603,0.4098939929328622,0.019434628975265017,0.5518256772673734,6.249975242259483,0.2402826855123675
40,Oklahoma,237,3911338,6.059,201509433.80952382,0.9387755102040817,0.9319727891156463,0.9115646258503401,0.6122448979591837,0.6258503401360545,0.24489795918367346,0.16326530612244897,0.08163265306122448,0.7210884353741497,6.115646258503402,1.7074829931972788,2.020408163265306,-1.0476190476190477,0.9659863945578231,0.7687074829931972,0.9047619047619048,0.9047619047619048,0.35374149659863946,0.7006802721088435,0.6190476190476191,0.7891156462585034,0.43537414965986393,0.027210884353741496,0.38095238095238093,0.7414965986394558,0.027210884353741496,0.0,0.10884353741496598,0.23809523809523808,0.8367346938775511,0.4013605442176871,0.17687074829931973,0.19727891156462585,0.4217687074829932,0.4217687074829932,0.5850340136054422,0.3333333333333333,0.14285714285714285,0.04081632653061224,0.5306122448979592,0.034013605442176874,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.43537414965986393,0.6258503401360545,0.19727891156462585,0.7074829931972789,0.5986394557823129,0.3469387755102041,0.3741496598639456,0.027210884353741496,0.013605442176870748,0.6870748299319728,0.7278911564625851,0.7687074829931972,0.8027210884353742,0.8299319727891157,0.43537414965986393,0.22448979591836735,0.5102040816326531,0.3129251700680272,0.1360544217687075,0.4557823129251701,0.09523809523809523,0.4897959183673469,0.38095238095238093,0.08163265306122448,0.17006802721088435,0.061224489795918366,0.14965986394557823,0.14965986394557823,0.1836734693877551,0.12244897959183673,0.047619047619047616,0.17006802721088435,0.5918367346938775,0.6938775510204082,0.5306122448979592,0.16326530612244897,-1.163265306122449,-1.3945578231292517,-1.9047619047619047,-1.9047619047619047,-1.9047619047619047,-1.9047619047619047,-1.9047619047619047,-1.8979591836734695,-1.9047619047619047,-1.8979591836734695,-1.9047619047619047,-1.9047619047619047,-1.8979591836734695,-1.8911564625850341,-1.9047619047619047,-1.9047619047619047,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.9047619047619047,-1.9047619047619047,-1.9047619047619047,-1.8979591836734695,-1.9047619047619047,-1.9047619047619047,-1.8979591836734695,-1.8979591836734695,1.2653061224489797,0.3877551020408163,0.7210884353741497,0.782312925170068,0.7959183673469388,0.6326530612244898,0.9183673469387755,0.25170068027210885,0.4421768707482993,-0.14285714285714285,-0.2108843537414966,-0.5238095238095238,-0.41496598639455784,-0.3197278911564626,-0.42857142857142855,-0.3401360544217687,0.1564625850340136,-0.4013605442176871,-0.7619047619047619,-0.013605442176870748,0.7346938775510204,0.4217687074829932,0.3333333333333333,0.17687074829931973,0.17006802721088435,0.32653061224489793,0.3333333333333333,0.013605442176870748,0.32653061224489793,0.006802721088435374,0.6326530612244898,5.4680601411351315,0.5306122448979592
41,Oregon,102,4028977,2.532,201509600.23333332,0.8777777777777778,0.8888888888888888,0.7666666666666667,0.48333333333333334,0.7666666666666667,0.12222222222222222,0.34444444444444444,0.10555555555555556,0.6388888888888888,6.283333333333333,1.5833333333333333,2.0833333333333335,-1.2944444444444445,0.9111111111111111,0.5555555555555556,0.8055555555555556,0.8666666666666667,0.6222222222222222,0.6055555555555555,0.45555555555555555,0.7333333333333333,0.5666666666666667,0.011111111111111112,0.16111111111111112,0.7944444444444444,0.05555555555555555,0.016666666666666666,0.2388888888888889,0.2611111111111111,0.7777777777777778,0.34444444444444444,0.15,0.25,0.21666666666666667,0.3277777777777778,0.5166666666666667,0.20555555555555555,0.25555555555555554,0.18333333333333332,0.3611111111111111,0.1111111111111111,0.2722222222222222,0.06111111111111111,0.022222222222222223,0.20555555555555555,0.5,0.3333333333333333,0.5222222222222223,0.39444444444444443,0.2,0.17222222222222222,0.027777777777777776,0.03333333333333333,0.5333333333333333,0.5444444444444444,0.8277777777777777,0.8277777777777777,0.7444444444444445,0.3055555555555556,0.16666666666666666,0.4666666666666667,0.17222222222222222,0.027777777777777776,0.38333333333333336,0.12777777777777777,0.43333333333333335,0.4222222222222222,0.08888888888888889,0.05555555555555555,0.016666666666666666,0.06111111111111111,0.15,0.18888888888888888,0.06111111111111111,0.03333333333333333,0.22777777777777777,0.5444444444444444,0.5333333333333333,0.6222222222222222,0.75,-0.8222222222222222,-1.1722222222222223,-1.8888888888888888,-1.8833333333333333,-1.8888888888888888,-1.8888888888888888,-1.8888888888888888,-1.8888888888888888,-1.8833333333333333,-1.8777777777777778,-1.8888888888888888,-1.8833333333333333,-1.8666666666666667,-1.8666666666666667,-1.8888888888888888,-1.8888888888888888,-1.8888888888888888,-1.8888888888888888,-1.8833333333333333,-1.8888888888888888,-1.8888888888888888,-1.8888888888888888,-1.8888888888888888,-1.8777777777777778,-1.8888888888888888,-1.8888888888888888,-1.8833333333333333,1.461111111111111,0.4888888888888889,0.48333333333333334,0.7166666666666667,0.7777777777777778,0.5611111111111111,0.95,0.25,0.38333333333333336,-0.016666666666666666,-0.09444444444444444,-0.5944444444444444,-0.2111111111111111,0.35555555555555557,-0.5277777777777778,-0.2,-0.1111111111111111,-0.3111111111111111,-1.0666666666666667,-0.005555555555555556,0.9277777777777778,0.3277777777777778,0.31666666666666665,0.19444444444444445,0.1,0.15,-0.005555555555555556,0.06666666666666667,0.34444444444444444,0.022222222222222223,0.5907407407407407,4.624972813284271,0.35555555555555557
42,Pennsylvania,543,12802503,4.241,201509988.97113752,0.830220713073005,0.8777589134125636,0.7130730050933786,0.3225806451612903,0.5925297113752123,0.1731748726655348,0.15449915110356535,0.22580645161290322,0.6977928692699491,7.027164685908319,1.3208828522920204,1.862478777589134,-1.8573853989813243,0.9066213921901528,0.7147707979626485,0.7826825127334465,0.8098471986417657,0.44991511035653653,0.6281833616298812,0.28862478777589134,0.6502546689303905,0.4057724957555178,0.04584040747028863,0.10526315789473684,0.8149405772495756,0.03395585738539898,0.010186757215619695,0.06960950764006792,0.14261460101867574,0.3242784380305603,0.30560271646859083,0.12393887945670629,0.19864176570458403,0.12563667232597622,0.23769100169779286,0.47538200339558573,0.23769100169779286,0.09847198641765705,0.08828522920203735,0.20882852292020374,0.06451612903225806,0.06112054329371817,0.027164685908319185,0.01697792869269949,0.17487266553480477,0.33276740237691,0.1799660441426146,0.4091680814940577,0.2495755517826825,0.17147707979626486,0.13582342954159593,0.03395585738539898,0.09507640067911714,0.6451612903225806,0.7028862478777589,0.833616298811545,0.7826825127334465,0.7572156196943973,0.32088285229202035,0.15789473684210525,0.44821731748726656,0.22410865874363328,0.07470288624787776,0.31918505942275044,0.0865874363327674,0.42614601018675724,0.30390492359932086,0.05263157894736842,0.07979626485568761,0.025466893039049237,0.059422750424448216,0.166383701188455,0.15280135823429541,0.0933786078098472,0.06960950764006792,0.21731748726655348,0.3089983022071307,0.533106960950764,0.4906621392190153,0.027164685908319185,-1.2105263157894737,-1.468590831918506,-1.8115449915110358,-1.8115449915110358,-1.8115449915110358,-1.8115449915110358,-1.8115449915110358,-1.8115449915110358,-1.7962648556876062,-1.804753820033956,-1.8098471986417657,-1.8081494057724958,-1.797962648556876,-1.7996604414261461,-1.8098471986417657,-1.804753820033956,-1.7996604414261461,-1.8115449915110358,-1.7996604414261461,-1.8064516129032258,-1.8064516129032258,-1.797962648556876,-1.804753820033956,-1.7809847198641766,-1.8064516129032258,-1.801358234295416,-1.7962648556876062,1.7096774193548387,0.44821731748726656,0.4855687606112054,0.7843803056027164,0.7062818336162988,0.6230899830220713,0.8404074702886248,0.11375212224108659,0.01867572156196944,-0.05263157894736842,-0.31918505942275044,-0.466893039049236,-0.45161290322580644,0.3310696095076401,-0.5466893039049237,-0.5025466893039049,-0.011884550084889643,-0.4923599320882852,-0.8947368421052632,-0.07979626485568761,0.8200339558573854,0.1697792869269949,0.4855687606112054,0.11884550084889643,0.0865874363327674,0.3089983022071307,0.013582342954159592,0.0730050933786078,0.3293718166383701,0.04923599320882852,0.5502263723825693,6.297109319933935,0.2388228636106395
44,Rhode Island,11,1056298,Unreliable,201510320.5,0.8709677419354839,0.9193548387096774,0.8064516129032258,0.8225806451612904,0.6935483870967742,0.14516129032258066,0.3870967741935484,0.1774193548387097,0.5806451612903226,5.790322580645161,1.4193548387096775,1.967741935483871,-1.903225806451613,0.8387096774193549,0.5806451612903226,0.7903225806451613,0.8548387096774194,0.5806451612903226,0.45161290322580644,0.6935483870967742,0.6129032258064516,0.3709677419354839,0.04838709677419355,0.016129032258064516,0.8225806451612904,0.04838709677419355,0.0,0.16129032258064516,0.14516129032258066,0.8548387096774194,0.4838709677419355,0.2903225806451613,0.25806451612903225,0.3064516129032258,0.45161290322580644,0.6451612903225806,0.3225806451612903,0.2903225806451613,0.12903225806451613,0.3548387096774194,0.2903225806451613,0.25806451612903225,0.016129032258064516,0.12903225806451613,0.27419354838709675,0.5161290322580645,0.1935483870967742,0.46774193548387094,0.4032258064516129,0.1935483870967742,0.16129032258064516,0.016129032258064516,0.016129032258064516,0.3225806451612903,0.4032258064516129,0.9193548387096774,0.8548387096774194,0.8064516129032258,0.22580645161290322,0.0967741935483871,0.6129032258064516,0.1935483870967742,0.06451612903225806,0.4838709677419355,0.06451612903225806,0.25806451612903225,0.24193548387096775,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.08064516129032258,0.16129032258064516,0.06451612903225806,0.03225806451612903,0.12903225806451613,0.6774193548387096,0.5161290322580645,0.6129032258064516,0.6290322580645161,-1.0,-1.2258064516129032,-1.7096774193548387,-1.7096774193548387,-1.7096774193548387,-1.7096774193548387,-1.7096774193548387,-1.7096774193548387,-1.7096774193548387,-1.6935483870967742,-1.6451612903225807,-1.7096774193548387,-1.6774193548387097,-1.6935483870967742,-1.7096774193548387,-1.7096774193548387,-1.7096774193548387,-1.7096774193548387,-1.6935483870967742,-1.7096774193548387,-1.7096774193548387,-1.7096774193548387,-1.5806451612903225,-1.7096774193548387,-1.7096774193548387,-1.7096774193548387,-1.6935483870967742,1.8064516129032258,0.5161290322580645,0.27419354838709675,0.9032258064516129,0.6451612903225806,0.5483870967741935,0.8709677419354839,0.5161290322580645,0.25806451612903225,0.22580645161290322,0.04838709677419355,-0.22580645161290322,-0.4032258064516129,-0.20967741935483872,-0.6612903225806451,-0.46774193548387094,0.14516129032258066,-0.45161290322580644,-1.2903225806451613,-0.03225806451612903,0.8387096774193549,0.3709677419354839,0.3870967741935484,0.22580645161290322,0.06451612903225806,0.41935483870967744,0.16129032258064516,0.12903225806451613,0.3225806451612903,-0.03225806451612903,0.5551075268817205,2.3978952727983707,0.3817204301075268
45,South Carolina,375,4896146,7.659,201510454.168,0.872,0.92,0.864,0.424,0.736,0.2,0.168,0.168,0.752,5.952,1.304,2.624,0.76,0.952,0.744,0.952,0.912,0.376,0.6,0.504,0.688,0.4,0.04,0.4,0.92,0.032,0.0,0.208,0.224,0.728,0.64,0.192,0.336,0.208,0.336,0.56,0.264,0.296,0.272,0.632,0.144,0.16,0.032,0.08,0.544,0.568,0.368,0.296,0.272,0.24,0.184,0.016,0.024,0.592,0.616,0.856,0.872,0.864,0.456,0.256,0.712,0.312,0.072,0.576,0.064,0.512,0.432,0.056,0.2,0.056,0.12,0.128,0.224,0.12,0.016,0.104,0.608,0.744,0.696,0.928,-1.376,-1.528,-1.888,-1.888,-1.888,-1.888,-1.888,-1.888,-1.88,-1.88,-1.888,-1.888,-1.872,-1.88,-1.888,-1.888,-1.864,-1.888,-1.888,-1.888,-1.888,-1.88,-1.872,-1.888,-1.88,-1.88,-1.888,1.768,0.576,0.312,0.904,0.864,0.784,0.896,-0.008,-0.024,-0.472,-0.648,-0.704,-0.352,-0.408,-0.624,-0.456,0.208,-0.48,-1.408,-0.072,0.424,0.016,0.304,0.024,0.144,0.272,0.664,0.0,0.464,0.024,0.624,5.926926025970411,0.5813333333333334
